ID,가격
TEST_00000,100.1403019423992
TEST_00001,26.850180411796174
TEST_00002,86.25993292440187
TEST_00003,109.56737719415375
TEST_00004,48.4450539067714
TEST_00005,32.65811515639953
TEST_00006,74.94954347703707
TEST_00007,50.78004728553992
TEST_00008,57.57303414240884
TEST_00009,21.516097495992753
TEST_00010,18.46272185818257
TEST_00011,9.235132887234167
TEST_00012,59.40021729343737
TEST_00013,28.616930428328953
TEST_00014,26.807654369715646
TEST_00015,73.14100071716159
TEST_00016,11.059655190034135
TEST_00017,110.130599333784
TEST_00018,17.960392207778188
TEST_00019,58.825687414978404
TEST_00020,55.190772006234496
TEST_00021,32.06671562055128
TEST_00022,96.58292517254223
TEST_00023,116.29818614922449
TEST_00024,95.11218774818734
TEST_00025,40.116548538419835
TEST_00026,24.99098798200138
TEST_00027,45.85396454787124
TEST_00028,31.434562519794678
TEST_00029,84.76237460110418
TEST_00030,95.10824501546783
TEST_00031,96.78161358960509
TEST_00032,32.87906381555991
TEST_00033,23.030528141661055
TEST_00034,22.479452956365115
TEST_00035,75.94027598412134
TEST_00036,31.034168224632
TEST_00037,28.44240169836483
TEST_00038,31.26469333463869
TEST_00039,55.26733975362102
TEST_00040,58.50541583489327
TEST_00041,77.17663456887152
TEST_00042,16.88906025377743
TEST_00043,80.43123888385195
TEST_00044,44.2818846007137
TEST_00045,90.87812638540663
TEST_00046,50.38265611761041
TEST_00047,120.27558148831771
TEST_00048,99.18869005197422
TEST_00049,22.174433198188904
TEST_00050,15.426945880719114
TEST_00051,33.70257953559174
TEST_00052,26.810111201082638
TEST_00053,44.08178028995749
TEST_00054,32.453941595145174
TEST_00055,34.004113131273414
TEST_00056,77.95088529537027
TEST_00057,11.524127190956472
TEST_00058,103.67022627866466
TEST_00059,53.423008472826815
TEST_00060,36.154617720385524
TEST_00061,102.8668833787518
TEST_00062,20.017529746214038
TEST_00063,13.421377597386792
TEST_00064,57.817105079535565
TEST_00065,46.944636731359736
TEST_00066,30.776298465958153
TEST_00067,10.178687269096333
TEST_00068,62.046578414329765
TEST_00069,133.74538657799172
TEST_00070,113.36395111350298
TEST_00071,56.90655598718981
TEST_00072,90.51284118769877
TEST_00073,17.25065682416065
TEST_00074,35.191473826575724
TEST_00075,119.6208753058464
TEST_00076,15.919569867058174
TEST_00077,97.9477875535861
TEST_00078,29.69220241505356
TEST_00079,24.03478719018303
TEST_00080,17.660971999893906
TEST_00081,79.45143767114537
TEST_00082,101.85716428125569
TEST_00083,20.698201867689978
TEST_00084,26.89503633991253
TEST_00085,52.681642625111174
TEST_00086,48.835204531104594
TEST_00087,36.29590194323943
TEST_00088,25.639970256929626
TEST_00089,34.5051986416075
TEST_00090,24.30620447943927
TEST_00091,25.514119774408417
TEST_00092,32.57353468241086
TEST_00093,12.824182410035913
TEST_00094,40.57900067298713
TEST_00095,74.70127007999265
TEST_00096,9.350076401720532
TEST_00097,48.32191366078144
TEST_00098,26.199864282435367
TEST_00099,28.274060644385408
TEST_00100,15.336791604381787
TEST_00101,96.7847528804677
TEST_00102,42.59821101303631
TEST_00103,26.018971155876407
TEST_00104,21.58705547839974
TEST_00105,23.977820160574222
TEST_00106,23.203464363059112
TEST_00107,21.767973017865643
TEST_00108,72.84733170896719
TEST_00109,32.537392900206115
TEST_00110,25.80028288456629
