ID,가격
TEST_00000,96.26339942209673
TEST_00001,27.690676566354483
TEST_00002,85.60461444213762
TEST_00003,128.2669528458471
TEST_00004,49.35909943885984
TEST_00005,52.93088432415214
TEST_00006,68.64231457890457
TEST_00007,49.88038304842785
TEST_00008,49.685810631367794
TEST_00009,22.786648268099018
TEST_00010,21.134335463429444
TEST_00011,7.990621614101161
TEST_00012,50.73196251108719
TEST_00013,42.13904833769026
TEST_00014,26.67020100193934
TEST_00015,69.4377338296832
TEST_00016,12.586911341718263
TEST_00017,135.0577245544557
TEST_00018,20.327756061761292
TEST_00019,45.956208180958086
TEST_00020,55.339933743566654
TEST_00021,28.990437245271707
TEST_00022,115.69118218791624
TEST_00023,122.60416513160213
TEST_00024,105.90979154949406
TEST_00025,52.561254789150546
TEST_00026,26.06360278182092
TEST_00027,50.15342038804721
TEST_00028,33.85769694633517
TEST_00029,89.64511493369024
TEST_00030,118.05496918528914
TEST_00031,96.57739400469323
TEST_00032,30.077813111232768
TEST_00033,18.96400708808738
TEST_00034,24.755354941391836
TEST_00035,68.1254576453197
TEST_00036,29.974820111308265
TEST_00037,30.61897781207621
TEST_00038,29.295550984340057
TEST_00039,52.240804488261766
TEST_00040,63.09392627293264
TEST_00041,76.02315886828697
TEST_00042,10.749164715031494
TEST_00043,90.14124278907373
TEST_00044,51.94941260351769
TEST_00045,108.35323509235492
TEST_00046,52.016941512565445
TEST_00047,122.27650985825832
TEST_00048,111.09305129099707
TEST_00049,23.10046807565464
TEST_00050,18.046855535565513
TEST_00051,44.36000151846327
TEST_00052,24.14467961590178
TEST_00053,38.61658456971428
TEST_00054,37.2616497999108
TEST_00055,31.043538321779657
TEST_00056,87.91033605698405
TEST_00057,7.749813628133826
TEST_00058,114.71835619541412
TEST_00059,55.95043029711647
TEST_00060,33.80879661754773
TEST_00061,102.00761994993854
TEST_00062,20.547462769691172
TEST_00063,7.466572297960965
TEST_00064,54.49412764176912
TEST_00065,48.46172827877046
TEST_00066,34.27864374558301
TEST_00067,9.813368932215143
TEST_00068,63.75027834858435
TEST_00069,150.5906966136087
TEST_00070,118.2571025384527
TEST_00071,46.96268850424811
TEST_00072,79.09434122198164
TEST_00073,26.011364565400562
TEST_00074,32.221240005520634
TEST_00075,115.71991906854772
TEST_00076,15.708770231712109
TEST_00077,110.60263446227533
TEST_00078,30.81840674511568
TEST_00079,28.494623441944416
TEST_00080,15.128480330871144
TEST_00081,90.80669178212885
TEST_00082,103.9896704555926
TEST_00083,20.653515894295982
TEST_00084,27.838511155562088
TEST_00085,47.29955942535496
TEST_00086,41.3668377257081
TEST_00087,40.936588894445904
TEST_00088,27.867209227655767
TEST_00089,30.379042934990384
TEST_00090,24.100864969429633
TEST_00091,26.121097932215363
