ID,가격
TEST_00000,95.56072031476953
TEST_00001,24.835971284270826
TEST_00002,90.18632367865564
TEST_00003,125.29391154266743
TEST_00004,45.217361273863936
TEST_00005,45.8441749374454
TEST_00006,74.26246156967322
TEST_00007,52.3780676942636
TEST_00008,55.74392598931346
TEST_00009,21.14668600039957
TEST_00010,23.737235855574063
TEST_00011,9.899166785283482
TEST_00012,55.327944231343835
TEST_00013,43.56257978002482
TEST_00014,25.996422089696107
TEST_00015,69.81588762868603
TEST_00016,16.103932858436107
TEST_00017,132.19363044406205
TEST_00018,21.644343069858134
TEST_00019,50.18615463975872
TEST_00020,55.81852584307629
TEST_00021,33.66761183821248
TEST_00022,123.59322689772009
TEST_00023,123.2213878583415
TEST_00024,105.61479743178043
TEST_00025,46.646403693346144
TEST_00026,26.588600097089692
TEST_00027,52.64001660095735
TEST_00028,33.96212072861194
TEST_00029,94.1108748979252
TEST_00030,117.39879493685778
TEST_00031,93.37247635396787
TEST_00032,30.708272867090038
TEST_00033,18.59222468312189
TEST_00034,25.458494982724194
TEST_00035,69.88789149475897
TEST_00036,28.97787452379588
TEST_00037,28.694225139919197
TEST_00038,29.49220659918516
TEST_00039,57.94878894487427
TEST_00040,60.640648897787614
TEST_00041,76.33535430323288
TEST_00042,10.918757590830712
TEST_00043,91.82755968343551
TEST_00044,46.91963136459118
TEST_00045,105.5327988336367
TEST_00046,52.45422061521684
TEST_00047,122.18859509298248
TEST_00048,115.4484049965715
TEST_00049,21.7326074366186
TEST_00050,19.774890058116778
TEST_00051,31.532747389472206
TEST_00052,26.580667334139
TEST_00053,38.78041993433318
TEST_00054,33.76398588446718
TEST_00055,32.09573745054409
TEST_00056,87.47261521850676
TEST_00057,8.482338854498597
TEST_00058,116.83701777741742
TEST_00059,50.912380042119715
TEST_00060,34.93645722382583
TEST_00061,108.2971771394801
TEST_00062,19.502472496922955
TEST_00063,10.123835717140912
TEST_00064,59.250216839769315
TEST_00065,44.16033113944293
TEST_00066,35.53085419724109
TEST_00067,10.533453085213106
TEST_00068,63.46689783410765
TEST_00069,138.77454824958443
TEST_00070,122.40708687945866
TEST_00071,44.467014622678064
TEST_00072,75.8248270574765
TEST_00073,34.35609080803001
TEST_00074,40.20715208611818
TEST_00075,112.53222602444178
TEST_00076,14.554470840818402
TEST_00077,108.17277721946039
TEST_00078,31.85526028236243
TEST_00079,25.79639797137747
TEST_00080,17.041862395248145
TEST_00081,90.58435941562233
TEST_00082,109.62809809980617
TEST_00083,19.857473296343652
TEST_00084,28.284608246095313
TEST_00085,47.09998736967779
TEST_00086,43.276664145642094
TEST_00087,41.14129041434751
TEST_00088,27.055449974530454
TEST_00089,33.90677757193781
TEST_00090,26.16324826624895
TEST_00091,26.726008140679287
TEST_00092,37.845147661765104
TEST_00093,27.532790308106435
TEST_00094,37.789243720482645
TEST_00095,83.59103125842799
TEST_00096,7.888340709756867
TEST_00097,51.65497799773412
TEST_00098,26.070426982709826
TEST_00099,28.068205723200876
TEST_00100,21.635272548559993
TEST_00101,97.83588562864853
TEST_00102,41.10195885923264
TEST_00103,32.05554633400136
TEST_00104,24.613743978972316
TEST_00105,21.398255773520294
TEST_00106,24.710485579958764
TEST_00107,26.94484744396407
TEST_00108,84.27186654307927
TEST_00109,32.51742961692342
TEST_00110,28.763981539601986
TEST_00111,125.5756604657754
TEST_00112,56.50735924691581
TEST_00113,120.4906690057817
TEST_00114,13.432718898937534
TEST_00115,18.92806698527618
TEST_00116,45.86819320736235
TEST_00117,45.31807666388088
TEST_00118,11.81784131090153
TEST_00119,17.10656082479093
TEST_00120,8.953260412607237
TEST_00121,55.833753389469706
TEST_00122,23.664575033157565
TEST_00123,33.96905258701336
TEST_00124,40.31439258767754
TEST_00125,85.4750231223947
TEST_00126,35.82139903311831
TEST_00127,22.64264484819144
TEST_00128,100.3240746083762
TEST_00129,49.773523202040984
TEST_00130,26.43763556041957
TEST_00131,20.85335758620445
TEST_00132,58.93174935282327
TEST_00133,26.021896899981094
TEST_00134,116.21645393842137
TEST_00135,18.32253709882494
TEST_00136,18.22943216090608
TEST_00137,11.971965752068066
TEST_00138,23.08405432702946
TEST_00139,48.99644684690249
TEST_00140,111.52113815439616
TEST_00141,126.36823589843617
TEST_00142,31.061445746684296
TEST_00143,21.372277704189006
TEST_00144,31.65966850456299
TEST_00145,19.520964212515082
TEST_00146,96.30387050850648
TEST_00147,51.28826817615273
TEST_00148,35.37761129439956
TEST_00149,96.99608971327075
TEST_00150,103.42919773506158
TEST_00151,31.804483153391402
TEST_00152,77.64960197818024
TEST_00153,32.75004263357465
TEST_00154,70.02258789341339
TEST_00155,19.27586241175504
TEST_00156,4.562140388985647
TEST_00157,105.71882601734346
TEST_00158,77.61838670096434
TEST_00159,69.3717126341236
TEST_00160,60.5938250416704
TEST_00161,74.09137045237117
TEST_00162,38.093696682431855
TEST_00163,107.87594104222796
TEST_00164,121.4784503380138
TEST_00165,24.55936557852659
TEST_00166,103.4043704057022
TEST_00167,100.67342468469869
TEST_00168,80.27193683555717
TEST_00169,12.37995340309081
TEST_00170,23.859600317947358
TEST_00171,53.67334228531577
TEST_00172,27.391785947860196
TEST_00173,23.68429993127102
TEST_00174,57.16564811706729
TEST_00175,37.29671550860099
TEST_00176,27.46483828048332
TEST_00177,44.95032982305918
TEST_00178,67.82912538148045
TEST_00179,31.817756205499464
TEST_00180,13.091437083178548
TEST_00181,21.517816807392663
TEST_00182,53.5566006248304
TEST_00183,10.951053996204791
TEST_00184,27.46862365915786
TEST_00185,109.25535649879797
TEST_00186,48.72813512020946
TEST_00187,38.17495839884217
TEST_00188,119.54908584091194
TEST_00189,42.85199484179643
TEST_00190,67.1587069880316
TEST_00191,49.87561862972191
TEST_00192,42.03726104734948
TEST_00193,108.63553981194478
TEST_00194,113.46867020678087
TEST_00195,80.23212066220364
TEST_00196,30.446441380359307
TEST_00197,51.10393146170802
TEST_00198,129.2734269743934
TEST_00199,16.753260377232184
TEST_00200,47.30291831456108
TEST_00201,28.664234105047953
TEST_00202,39.969482303960724
TEST_00203,42.31450821646004
TEST_00204,29.873714850262623
TEST_00205,74.78768038260031
TEST_00206,48.048045590487455
TEST_00207,50.275413207933425
TEST_00208,25.897898447105792
TEST_00209,102.26842785652076
TEST_00210,50.48805824247364
TEST_00211,25.331931879210384
TEST_00212,29.542477042667272
TEST_00213,78.81045959865232
TEST_00214,76.57388293585124
TEST_00215,42.60573750152837
TEST_00216,104.15023652925841
TEST_00217,129.32138889602953
TEST_00218,22.65929254577614
TEST_00219,25.606677264105553
TEST_00220,30.553417862424453
TEST_00221,38.091231475456944
TEST_00222,45.64565404949592
TEST_00223,28.138379940583484
TEST_00224,53.390193887003186
TEST_00225,14.357148081198435
TEST_00226,48.22358805250311
TEST_00227,102.04885811415245
TEST_00228,56.62958209913734
TEST_00229,53.882418116180254
TEST_00230,37.56666181726879
TEST_00231,125.79823345955512
TEST_00232,121.3054010391892
TEST_00233,52.4199505902772
TEST_00234,110.25917055032109
